General : End date,"17/04/2023"
General : Excluded,False
General : Specimen number (included),2
General : Start date,"17/04/2023"
General : System ID,"5544H1816"
General : Unique identifier,"{ECF30744-C4F2-4F05-9A21-9CF2E35A8026}"
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Strain : Time at removal,,s
Specimen text inputs : Specimen text input  1,"FSR_no_pluck_2"

Time,Extension,Load,Cycle count,Total cycle count
(s),(mm),(N),,
"27.10000","1.83375","45.72792","0.00000","0.00000"
"27.20000","1.83521","45.79556","0.00000","0.00000"
"27.30000","1.83646","45.85139","0.00000","0.00000"
"27.40000","1.83750","45.89985","0.00000","0.00000"
"27.50000","1.83854","45.94467","0.00000","0.00000"
"27.60000","1.83958","45.99570","0.00000","0.00000"
"27.70000","1.84104","46.07504","0.00000","0.00000"
"27.80000","1.84271","46.16401","0.00000","0.00000"
"27.90000","1.84521","46.29403","0.00000","0.00000"
"28.00000","1.84812","46.47087","0.00000","0.00000"
"28.10000","1.85188","46.68159","0.00000","0.00000"
"28.20000","1.85667","46.97848","0.00000","0.00000"
"28.30000","1.86250","47.33007","0.00000","0.00000"
"28.40000","1.86688","47.62136","0.00000","0.00000"
"28.50000","1.87021","47.83406","0.00000","0.00000"
"28.60000","1.87250","47.96853","0.00000","0.00000"
"28.70000","1.87417","48.06584","0.00000","0.00000"
"28.80000","1.87563","48.14001","0.00000","0.00000"
"28.90000","1.87708","48.21328","0.00000","0.00000"
"29.00000","1.87875","48.30270","0.00000","0.00000"
"29.10000","1.88083","48.41930","0.00000","0.00000"
"29.20000","1.88313","48.55487","0.00000","0.00000"
"29.30000","1.88625","48.74083","0.00000","0.00000"
"29.40000","1.89000","48.96412","0.00000","0.00000"
"29.50000","1.89438","49.24446","0.00000","0.00000"
"29.60000","1.89937","49.54597","0.00000","0.00000"
"29.70000","1.90417","49.86832","0.00000","0.00000"
"29.80000","1.90750","50.08001","0.00000","0.00000"
"29.90000","1.91000","50.23972","0.00000","0.00000"
"30.00000","1.91188","50.34468","0.00000","0.00000"
"30.10000","1.91313","50.41578","0.00000","0.00000"
"30.20000","1.91437","50.46388","0.00000","0.00000"
"30.30000","1.91583","50.54085","0.00000","0.00000"
"30.40000","1.91750","50.63123","0.00000","0.00000"
"30.50000","1.91938","50.73857","0.00000","0.00000"
"30.60000","1.92167","50.88379","0.00000","0.00000"
"30.70000","1.92438","51.05206","0.00000","0.00000"
"30.80000","1.92750","51.25681","0.00000","0.00000"
"30.90000","1.93167","51.49449","0.00000","0.00000"
"31.00000","1.93604","51.78327","0.00000","0.00000"
"31.10000","1.94125","52.11959","0.00000","0.00000"
"31.20000","1.94521","52.40331","0.00000","0.00000"
"31.30000","1.94833","52.60335","0.00000","0.00000"
"31.40000","1.95042","52.73396","0.00000","0.00000"
"31.50000","1.95229","52.83319","0.00000","0.00000"
"31.60000","1.95375","52.91933","0.00000","0.00000"
"31.70000","1.95479","52.97662","0.00000","0.00000"
"31.80000","1.95625","53.05148","0.00000","0.00000"
"31.90000","1.95792","53.14615","0.00000","0.00000"
"32.00000","1.95979","53.26664","0.00000","0.00000"
"32.10000","1.96208","53.40579","0.00000","0.00000"
"32.20000","1.96500","53.58756","0.00000","0.00000"
"32.30000","1.96854","53.82439","0.00000","0.00000"
"32.40000","1.97292","54.08866","0.00000","0.00000"
"32.50000","1.97750","54.39740","0.00000","0.00000"
"32.60000","1.98271","54.74495","0.00000","0.00000"
"32.70000","1.98646","55.00452","0.00000","0.00000"
"32.80000","1.98917","55.19211","0.00000","0.00000"
"32.90000","1.99104","55.29292","0.00000","0.00000"
"33.00000","1.99250","55.37673","0.00000","0.00000"
"33.10000","1.99354","55.42662","0.00000","0.00000"
"33.20000","1.99458","55.47837","0.00000","0.00000"
"33.30000","1.99583","55.54447","0.00000","0.00000"
"33.40000","1.99729","55.63372","0.00000","0.00000"
"33.50000","1.99938","55.74862","0.00000","0.00000"
"33.60000","2.00167","55.90705","0.00000","0.00000"
"33.70000","2.00438","56.07513","0.00000","0.00000"
"33.80000","2.00729","56.26364","0.00000","0.00000"
"33.90000","2.01125","56.51122","0.00000","0.00000"
"34.00000","2.01583","56.81691","0.00000","0.00000"
"34.10000","2.02125","57.18184","0.00000","0.00000"
"34.20000","2.02563","57.48504","0.00000","0.00000"
"34.30000","2.02875","57.70168","0.00000","0.00000"
"34.40000","2.03083","57.82903","0.00000","0.00000"
"34.50000","2.03250","57.92654","0.00000","0.00000"
"34.60000","2.03375","57.98963","0.00000","0.00000"
"34.70000","2.03479","58.03756","0.00000","0.00000"
"34.80000","2.03604","58.10143","0.00000","0.00000"
"34.90000","2.03750","58.17956","0.00000","0.00000"
"35.00000","2.03917","58.28516","0.00000","0.00000"
"35.10000","2.04125","58.41074","0.00000","0.00000"
"35.20000","2.04375","58.57854","0.00000","0.00000"
"35.30000","2.04667","58.78223","0.00000","0.00000"
"35.40000","2.04979","58.96820","0.00000","0.00000"
"35.50000","2.05313","59.19056","0.00000","0.00000"
"35.60000","2.05687","59.44530","0.00000","0.00000"
"35.70000","2.06146","59.74852","0.00000","0.00000"
"35.80000","2.06500","59.99059","0.00000","0.00000"
"35.90000","2.06771","60.18428","0.00000","0.00000"
"36.00000","2.06979","60.30271","0.00000","0.00000"
"36.10000","2.07125","60.40241","0.00000","0.00000"
"36.20000","2.07250","60.45485","0.00000","0.00000"
"36.30000","2.07375","60.52299","0.00000","0.00000"
"36.40000","2.07542","60.62122","0.00000","0.00000"
"36.50000","2.07750","60.74740","0.00000","0.00000"
"36.60000","2.07979","60.90336","0.00000","0.00000"
"36.70000","2.08250","61.07801","0.00000","0.00000"
"36.80000","2.08563","61.30051","0.00000","0.00000"
"36.90000","2.08875","61.51571","0.00000","0.00000"
"37.00000","2.09250","61.76602","0.00000","0.00000"
"37.10000","2.09667","62.03985","0.00000","0.00000"
"37.20000","2.10104","62.34649","0.00000","0.00000"
"37.30000","2.10396","62.55655","0.00000","0.00000"
"37.40000","2.10625","62.70040","0.00000","0.00000"
"37.50000","2.10812","62.81451","0.00000","0.00000"
"37.60000","2.10938","62.88832","0.00000","0.00000"
"37.70000","2.11083","62.96679","0.00000","0.00000"
"37.80000","2.11208","63.03394","0.00000","0.00000"
"37.90000","2.11333","63.10494","0.00000","0.00000"
"38.00000","2.11521","63.21385","0.00000","0.00000"
"38.10000","2.11750","63.36725","0.00000","0.00000"
"38.20000","2.12021","63.56325","0.00000","0.00000"
"38.30000","2.12354","63.78770","0.00000","0.00000"
"38.40000","2.12688","64.03536","0.00000","0.00000"
"38.50000","2.13021","64.26752","0.00000","0.00000"
"38.60000","2.13333","64.47614","0.00000","0.00000"
"38.70000","2.13771","64.77067","0.00000","0.00000"
"38.80000","2.14125","65.06294","0.00000","0.00000"
"38.90000","2.14396","65.22791","0.00000","0.00000"
"39.00000","2.14625","65.37828","0.00000","0.00000"
"39.10000","2.14771","65.47750","0.00000","0.00000"
"39.20000","2.14917","65.54969","0.00000","0.00000"
"39.30000","2.15042","65.62662","0.00000","0.00000"
"39.40000","2.15188","65.70901","0.00000","0.00000"
"39.50000","2.15313","65.77615","0.00000","0.00000"
"39.60000","2.15479","65.87854","0.00000","0.00000"
"39.70000","2.15708","66.03544","0.00000","0.00000"
"39.80000","2.15979","66.23425","0.00000","0.00000"
"39.90000","2.16313","66.46059","0.00000","0.00000"
"40.00000","2.16688","66.73135","0.00000","0.00000"
"40.10000","2.17042","66.99155","0.00000","0.00000"
"40.20000","2.17375","67.23564","0.00000","0.00000"
"40.30000","2.17729","67.47726","0.00000","0.00000"
"40.40000","2.18042","67.71375","0.00000","0.00000"
"40.50000","2.18250","67.85107","0.00000","0.00000"
"40.60000","2.18438","67.95947","0.00000","0.00000"
"40.70000","2.18625","68.08381","0.00000","0.00000"
"40.80000","2.18771","68.17786","0.00000","0.00000"
"40.90000","2.18917","68.26707","0.00000","0.00000"
"41.00000","2.19083","68.36756","0.00000","0.00000"
"41.10000","2.19250","68.47276","0.00000","0.00000"
"41.20000","2.19396","68.56991","0.00000","0.00000"
"41.30000","2.19625","68.72221","0.00000","0.00000"
"41.40000","2.19938","68.93165","0.00000","0.00000"
"41.50000","2.20292","69.18414","0.00000","0.00000"
"41.60000","2.20667","69.47815","0.00000","0.00000"
"41.70000","2.20979","69.71356","0.00000","0.00000"
"41.80000","2.21271","69.91010","0.00000","0.00000"
"41.90000","2.21625","70.15768","0.00000","0.00000"
"42.00000","2.21958","70.41269","0.00000","0.00000"
"42.10000","2.22167","70.56876","0.00000","0.00000"
