General : End date,"18/04/2023"
General : Excluded,False
General : Specimen number (included),3
General : Start date,"18/04/2023"
General : System ID,"5544H1816"
General : Unique identifier,"{88EC928B-C98A-4D82-A97F-AD73AA598B84}"
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Strain : Time at removal,,s
Specimen text inputs : Specimen text input  1,"fsr_housing_3"

Time,Extension,Load,Cycle count,Total cycle count
(s),(mm),(N),,
"16.30000","3.57833","28.84250","0.00000","0.00000"
"16.40000","3.57833","28.81340","0.00000","0.00000"
"16.50000","3.57833","28.78945","0.00000","0.00000"
"16.60000","3.57833","28.76680","0.00000","0.00000"
"16.70000","3.57833","28.74803","0.00000","0.00000"
"16.80000","3.57833","28.72952","0.00000","0.00000"
"16.90000","3.57833","28.71432","0.00000","0.00000"
"17.00000","3.57833","28.69915","0.00000","0.00000"
"17.10000","3.57833","28.68470","0.00000","0.00000"
"17.20000","3.57833","28.67317","0.00000","0.00000"
"17.30000","3.57833","28.66028","0.00000","0.00000"
"17.40000","3.57833","28.64920","0.00000","0.00000"
"17.50000","3.57833","28.63854","0.00000","0.00000"
"17.60000","3.57833","28.62713","0.00000","0.00000"
"17.70000","3.57833","28.61772","0.00000","0.00000"
"17.80000","3.57833","28.61039","0.00000","0.00000"
"17.90000","3.57833","28.60160","0.00000","0.00000"
"18.00000","3.57854","28.60450","0.00000","0.00000"
"18.10000","3.57917","28.62724","0.00000","0.00000"
"18.20000","3.58083","28.70439","0.00000","0.00000"
"18.30000","3.58500","28.85913","0.00000","0.00000"
"18.40000","3.59438","29.07274","0.00000","0.00000"
"18.50000","3.60812","29.32934","0.00000","0.00000"
"18.60000","3.62188","29.56744","0.00000","0.00000"
"18.70000","3.64042","29.81201","0.00000","0.00000"
"18.80000","3.66062","30.07318","0.00000","0.00000"
"18.90000","3.68417","30.35975","0.00000","0.00000"
"19.00000","3.70729","30.69176","0.00000","0.00000"
"19.10000","3.73396","31.14977","0.00000","0.00000"
"19.20000","3.75896","31.84403","0.00000","0.00000"
"19.30000","3.78188","32.69445","0.00000","0.00000"
"19.40000","3.80354","33.35749","0.00000","0.00000"
"19.50000","3.81979","33.83834","0.00000","0.00000"
"19.60000","3.83167","34.11772","0.00000","0.00000"
"19.70000","3.84208","34.35909","0.00000","0.00000"
"19.80000","3.84833","34.51659","0.00000","0.00000"
"19.90000","3.85083","34.54243","0.00000","0.00000"
"20.00000","3.85167","34.51295","0.00000","0.00000"
"20.10000","3.85188","34.47215","0.00000","0.00000"
"20.20000","3.85188","34.43407","0.00000","0.00000"
"20.30000","3.85188","34.40340","0.00000","0.00000"
"20.40000","3.85188","34.37765","0.00000","0.00000"
"20.50000","3.85188","34.35422","0.00000","0.00000"
"20.60000","3.85208","34.33420","0.00000","0.00000"
"20.70000","3.85208","34.32151","0.00000","0.00000"
"20.80000","3.85229","34.31652","0.00000","0.00000"
"20.90000","3.85271","34.31936","0.00000","0.00000"
"21.00000","3.85333","34.34114","0.00000","0.00000"
"21.10000","3.85438","34.38651","0.00000","0.00000"
"21.20000","3.85625","34.44538","0.00000","0.00000"
"21.30000","3.85854","34.50703","0.00000","0.00000"
"21.40000","3.86271","34.61787","0.00000","0.00000"
"21.50000","3.87000","34.81024","0.00000","0.00000"
"21.60000","3.88250","35.11662","0.00000","0.00000"
"21.70000","3.89521","35.45237","0.00000","0.00000"
"21.80000","3.90625","35.70148","0.00000","0.00000"
"21.90000","3.92125","36.01898","0.00000","0.00000"
"22.00000","3.93604","36.35763","0.00000","0.00000"
"22.10000","3.94917","36.62532","0.00000","0.00000"
"22.20000","3.96646","36.95542","0.00000","0.00000"
"22.30000","3.98000","37.23555","0.00000","0.00000"
"22.40000","3.99375","37.50509","0.00000","0.00000"
"22.50000","4.00938","37.86776","0.00000","0.00000"
"22.60000","4.01979","38.13763","0.00000","0.00000"
"22.70000","4.02917","38.37191","0.00000","0.00000"
"22.80000","4.03917","38.63010","0.00000","0.00000"
"22.90000","4.04750","38.85796","0.00000","0.00000"
"23.00000","4.05229","38.97140","0.00000","0.00000"
"23.10000","4.05500","39.01622","0.00000","0.00000"
"23.20000","4.05646","39.02500","0.00000","0.00000"
"23.30000","4.05771","39.03150","0.00000","0.00000"
"23.40000","4.05917","39.04957","0.00000","0.00000"
"23.50000","4.06083","39.08295","0.00000","0.00000"
"23.60000","4.06271","39.12315","0.00000","0.00000"
"23.70000","4.06563","39.19748","0.00000","0.00000"
"23.80000","4.06958","39.30370","0.00000","0.00000"
"23.90000","4.07563","39.46524","0.00000","0.00000"
"24.00000","4.08333","39.68159","0.00000","0.00000"
"24.10000","4.09000","39.88551","0.00000","0.00000"
"24.20000","4.09521","40.04065","0.00000","0.00000"
"24.30000","4.10000","40.18322","0.00000","0.00000"
"24.40000","4.10625","40.36784","0.00000","0.00000"
"24.50000","4.11438","40.60992","0.00000","0.00000"
"24.60000","4.12375","40.90802","0.00000","0.00000"
"24.70000","4.13083","41.18842","0.00000","0.00000"
"24.80000","4.13604","41.39756","0.00000","0.00000"
"24.90000","4.14000","41.55560","0.00000","0.00000"
"25.00000","4.14438","41.72243","0.00000","0.00000"
"25.10000","4.14937","41.93306","0.00000","0.00000"
"25.20000","4.15542","42.18245","0.00000","0.00000"
"25.30000","4.16208","42.47918","0.00000","0.00000"
"25.40000","4.16729","42.73137","0.00000","0.00000"
"25.50000","4.17104","42.89852","0.00000","0.00000"
"25.60000","4.17354","43.00560","0.00000","0.00000"
"25.70000","4.17521","43.05259","0.00000","0.00000"
"25.80000","4.17667","43.09494","0.00000","0.00000"
"25.90000","4.17813","43.14510","0.00000","0.00000"
"26.00000","4.18000","43.21747","0.00000","0.00000"
"26.10000","4.18229","43.30194","0.00000","0.00000"
"26.20000","4.18500","43.41893","0.00000","0.00000"
"26.30000","4.18854","43.55427","0.00000","0.00000"
"26.40000","4.19396","43.77438","0.00000","0.00000"
"26.50000","4.20104","44.06400","0.00000","0.00000"
"26.60000","4.20750","44.31959","0.00000","0.00000"
"26.70000","4.21229","44.50996","0.00000","0.00000"
"26.80000","4.21604","44.64876","0.00000","0.00000"
"26.90000","4.21958","44.77819","0.00000","0.00000"
"27.00000","4.22354","44.92328","0.00000","0.00000"
"27.10000","4.22813","45.09853","0.00000","0.00000"
"27.20000","4.23354","45.29461","0.00000","0.00000"
"27.30000","4.23979","45.52149","0.00000","0.00000"
"27.40000","4.24521","45.72033","0.00000","0.00000"
"27.50000","4.24938","45.86646","0.00000","0.00000"
"27.60000","4.25271","45.96016","0.00000","0.00000"
"27.70000","4.25521","46.02083","0.00000","0.00000"
"27.80000","4.25792","46.11538","0.00000","0.00000"
"27.90000","4.26104","46.21743","0.00000","0.00000"
"28.00000","4.26479","46.34579","0.00000","0.00000"
"28.10000","4.26896","46.48932","0.00000","0.00000"
"28.20000","4.27438","46.67746","0.00000","0.00000"
"28.30000","4.28104","46.91371","0.00000","0.00000"
"28.40000","4.28667","47.11121","0.00000","0.00000"
"28.50000","4.29125","47.26731","0.00000","0.00000"
"28.60000","4.29500","47.38717","0.00000","0.00000"
"28.70000","4.29958","47.54602","0.00000","0.00000"
"28.80000","4.30521","47.74732","0.00000","0.00000"
"28.90000","4.31083","47.96644","0.00000","0.00000"
"29.00000","4.31792","48.23131","0.00000","0.00000"
"29.10000","4.32417","48.49177","0.00000","0.00000"
"29.20000","4.32875","48.67604","0.00000","0.00000"
"29.30000","4.33271","48.81521","0.00000","0.00000"
"29.40000","4.33583","48.92181","0.00000","0.00000"
"29.50000","4.34000","49.08749","0.00000","0.00000"
"29.60000","4.34479","49.27356","0.00000","0.00000"
